Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Título,Precio,Moneda,Tipo de vendedor,Con cámara de retroceso
Citroën,C4 Cactus,2018.0,1.2 Puretech 110 At6 S&s Shine,,Nafta,5.0,Automática,1.2,SUV,62000 km,Citroën C4 Cactus 1.2 Puretech 110 At6 S&s Shine,13700.0,U$S,concesionaria,
Citroën,C4 Cactus,2017.0,1.2 Puretech 110 At6 S&s Shine,,Nafta,5.0,Automática,1.2,SUV,67000 km,Citroën C4 Cactus 1.2 Puretech 110 At6 S&s Shine,14800.0,U$S,particular,
Citroën,C4 Cactus,2018.0,1.2 Puretech 110 At6 S&s Shine,,Nafta,5.0,Automática,1.2,SUV,58000 km,Citroën C4 Cactus 1.2 Puretech 110 At6 S&s Shine,14900.0,U$S,particular,
Citroën,C4 Cactus,2019.0,Citroën C4 Cactus 1.6 Thp 165 At6 Shine,Plateado,Nafta,5.0,Automática,1.6,SUV,83000 km,Citroën C4 Cactus Citroën C4 Cactus 1.6 Thp 165 At6 Shine,17500.0,U$S,particular,Sí
Citroën,C4 Cactus,2022.0,1.6 Vti 115 At6 Shine Bi Tono,,Nafta,5.0,Automática,1.6,SUV,14300 km,Citroën C4 Cactus 1.6 Vti 115 At6 Shine Bi Tono,21900000.0,$,concesionaria,
Citroën,C4 Cactus,2022.0,1.6 Thp 165 At6 Shine,,Nafta,5.0,Automática,1.6,SUV,10200 km,Citroën C4 Cactus 1.6 Thp 165 At6 Shine,22000000.0,$,concesionaria,
Citroën,C4 Cactus,2019.0,1.6 Vti 115 At6 Feel Pk,Negro,Nafta,5.0,Automática,1.6,SUV,29000 km,Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,19200000.0,$,concesionaria,
Citroën,C4 Cactus,2022.0,1.6 Vti 115 Feel,Negro,Nafta,5.0,Manual,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 Feel,26500000.0,$,concesionaria,
Citroën,C4 Cactus,2020.0,1.6 Thp 165 At6 Shine,Negro,Nafta,5.0,Automática,1.6,SUV,60000 km,Citroën C4 Cactus 1.6 Thp 165 At6 Shine,17500000.0,$,concesionaria,Sí
Citroën,C4 Cactus,2021.0,1.6 Vti 115 Feel Pk,Gris,Nafta,5.0,Manual,1.6,SUV,16549 km,Citroën C4 Cactus 1.6 Vti 115 Feel Pk,19350000.0,$,concesionaria,
Citroën,C4 Cactus,2022.0,1.6 Vti 115 Feel,,Nafta,5.0,Manual,1.6,SUV,24638 km,Citroën C4 Cactus 1.6 Vti 115 Feel,22000.0,U$S,concesionaria,
Citroën,C4 Cactus,2022.0,1.6 Vti 115 Feel Pk,Gris,Nafta,5.0,Manual,1.6,SUV,11111 km,Citroën C4 Cactus 1.6 Vti 115 Feel Pk,20999000.0,$,concesionaria,
Citroën,C4 Cactus,2019.0,1.6 Vti 115 At6 Shine,,Nafta,5.0,Automática,1.6,SUV,68000 km,Citroën C4 Cactus 1.6 Vti 115 At6 Shine,16500.0,U$S,concesionaria,
Citroën,C4 Cactus,2018.0,1.2 Puretech 110 At6 S&s Shine,,Nafta,5.0,Automática,1.2,SUV,79000 km,Citroën C4 Cactus 1.2 Puretech 110 At6 S&s Shine,15500.0,U$S,concesionaria,
Citroën,C4 Cactus,2020.0,1.6 Thp 165 At6 Shine,,Nafta,5.0,Automática,1.6,SUV,55000 km,Citroën C4 Cactus 1.6 Thp 165 At6 Shine,20000.0,U$S,concesionaria,
Citroën,C4 Cactus,2018.0,1.2 Puretech 110 At6 S&s Shine,,Nafta,5.0,Automática,1.2,SUV,98000 km,Citroën C4 Cactus 1.2 Puretech 110 At6 S&s Shine,12500000.0,$,concesionaria,
Citroën,C4 Cactus,2019.0,1.6 Vti 115 At6 Shine Bi Tono,,Nafta,5.0,Automática,1.6,SUV,45000 km,Citroën C4 Cactus 1.6 Vti 115 At6 Shine Bi Tono,19500.0,U$S,concesionaria,
Citroën,C4 Cactus,2018.0,1.2 Puretech 110 At6 Rip Curl,,Nafta,5.0,Automática,1.2,SUV,120000 km,Citroën C4 Cactus 1.2 Puretech 110 At6 Rip Curl,18900000.0,$,concesionaria,
Citroën,C4 Cactus,2023.0,1.6 Vti 115 Feel,Gris,Nafta,5.0,Manual,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 Feel,22800000.0,$,concesionaria,
Citroën,C4 Cactus,2018.0,1.2 Puretech 110 At6 Rip Curl,Marrón,Nafta,5.0,Automática,1.2,SUV,33000 km,Citroën C4 Cactus 1.2 Puretech 110 At6 Rip Curl,16300000.0,$,concesionaria,
Citroën,C4 Cactus,2022.0,1.6 Vti 115 Feel Pk,Plateado,Nafta,5.0,Manual,1.6,SUV,10000 km,Citroën C4 Cactus 1.6 Vti 115 Feel Pk,20200.0,U$S,concesionaria,
Citroën,C4 Cactus,2020.0,1.6 Thp 165 At6 Shine,,Nafta,5.0,Automática,1.6,SUV,50000 km,Citroën C4 Cactus 1.6 Thp 165 At6 Shine,18500.0,U$S,concesionaria,
Citroën,C4 Cactus,2022.0,1.6 Vti 115 Feel,Gris,Nafta,5.0,Manual,1.6,SUV,114000 km,Citroën C4 Cactus 1.6 Vti 115 Feel,18800000.0,$,concesionaria,
Citroën,C4 Cactus,2022.0,1.6 Vti 115 Feel Pk,Gris,Nafta,5.0,Manual,1.6,SUV,29000 km,Citroën C4 Cactus 1.6 Vti 115 Feel Pk,22500.0,U$S,concesionaria,
Citroën,C4 Cactus,2018.0,1.2 Puretech 110 At6 S&s Shine,,Nafta,5.0,Automática,1.2,SUV,78000 km,Citroën C4 Cactus 1.2 Puretech 110 At6 S&s Shine,14900.0,U$S,concesionaria,
Citroën,C4 Cactus,2018.0,1.2 Puretech 110 At6 S&s Shine,Negro,Nafta,5.0,Automática,1.2,SUV,70000 km,Citroën C4 Cactus 1.2 Puretech 110 At6 S&s Shine,15000000.0,$,concesionaria,
Citroën,C4 Cactus,2021.0,1.6 Vti 115 At6 Feel Pk,Rojo,Nafta,5.0,Automática,1.6,SUV,39000 km,Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,20500.0,U$S,concesionaria,
Citroën,C4 Cactus,2018.0,1.2 Puretech 110 At6 S&s Shine,Negro,Nafta,5.0,Automática,1.2,SUV,70000 km,Citroën C4 Cactus 1.2 Puretech 110 At6 S&s Shine,15500000.0,$,concesionaria,
Citroën,C4 Cactus,2022.0,1.6 Vti 115 Feel,Gris,Nafta,5.0,Manual,1.6,SUV,42000 km,Citroën C4 Cactus 1.6 Vti 115 Feel,19900000.0,$,concesionaria,
Citroën,C4 Cactus,2020.0,1.6 Thp 165 At6 Shine,Blanco,Nafta,5.0,Automática,1.6,SUV,92000 km,Citroën C4 Cactus 1.6 Thp 165 At6 Shine,19000000.0,$,concesionaria,
Citroën,C4 Cactus,2018.0,1.2 Puretech 110 At6 S&s Shine,Rojo,Nafta,5.0,Automática,1.2,SUV,60000 km,Citroën C4 Cactus 1.2 Puretech 110 At6 S&s Shine,15000.0,U$S,concesionaria,
Citroën,C4 Cactus,2018.0,1.2 Puretech 110 At6 S&s Shine,,Nafta,5.0,Automática,1.2,SUV,77000 km,Citroën C4 Cactus 1.2 Puretech 110 At6 S&s Shine,15500000.0,$,concesionaria,
Citroën,C4 Cactus,2022.0,1.6 Vti 115 At6 Feel Pk,Blanco,Nafta,5.0,Automática,1.6,SUV,8000 km,Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,22800000.0,$,concesionaria,
Citroën,C4 Cactus,2021.0,1.6 Vti 115 At6 X-series,Blanco,Nafta,5.0,Automática,1.6,SUV,30000 km,Citroën C4 Cactus 1.6 Vti 115 At6 X-series,22500000.0,$,concesionaria,
Citroën,C4 Cactus,2022.0,1.6 Thp 165 At6 Shine,Negro,Nafta,5.0,Automática,1.6,SUV,11200 km,Citroën C4 Cactus 1.6 Thp 165 At6 Shine,21500.0,U$S,particular,
Citroën,C4 Cactus,2019.0,1.6 Vti 115 At6 Shine,Negro,Nafta,5.0,Automática,1.6,SUV,79000 km,Citroën C4 Cactus 1.6 Vti 115 At6 Shine,17900000.0,$,concesionaria,
Citroën,C4 Cactus,2023.0,FEEL + AT BITONO,,Nafta,5.0,Automática,,SUV,0 km,Citroen C4 Cactus Feel + At Bitono,24900000.0,$,concesionaria,Sí
Citroën,C4 Cactus,2024.0,Feel +,Plateado,Nafta,5.0,Automática secuencial,1.6 vti,SUV,0 km,C4 Cactus Vti At Feel + My23,18980000.0,$,tienda,Sí
Citroën,C4 Cactus,2024.0,Thp Noir,Blanco,Nafta,5.0,Automática,1.6 THP,SUV,0 km,Citroën C4 Cactus Thp Noir 0km 2024,26500000.0,$,concesionaria,Sí
Citroën,C4 Cactus,2024.0,Feel +,Gris,Nafta,5.0,Automática secuencial,1.6 vti 115,SUV,0 km,Citrown C4 Cactus Feel + Automatico 0km,18980000.0,$,tienda,Sí
Citroën,C4 Cactus,2021.0,1.6 Vti 115 Feel Pk,Blanco,Nafta,5.0,Manual,1.6,SUV,49000 km,Citroën C4 Cactus 1.6 Vti 115 Feel Pk,18000000.0,$,concesionaria,
Citroën,C4 Cactus,2024.0,THP AT NOIR,Blanco,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus THP AT NOIR,25460000.0,$,concesionaria,Sí
Citroën,C4 Cactus,2024.0,C4 Cactus Feel+ tip.,Negro,Nafta,5.0,Automática,1.6,SUV,0 km,Citroen C4 Feel+ Tip. 0km 2024,24800000.0,$,concesionaria,Sí
Citroën,C4 Cactus,2020.0,1.6 VTI FEEL PACK,Gris,Nafta,5.0,Manual,INYECCION MULTI PUNTO,SUV,36779 km,Citroën C4 Cactus 1.6 VTI FEEL PACK,17250000.0,$,concesionaria,Sí
Citroën,C4 Cactus,2022.0,1.6 Thp 165 At6 Shine,Negro,Nafta,5.0,Automática,1.6,SUV,16500 km,Citroën C4 Cactus 1.6 Thp 165 At6 Shine,22000.0,U$S,particular,
Citroën,C4 Cactus,2023.0,FELL +,Gris,Nafta,5.0,Automática,1.6,SUV,0 km,Citroen C4 Cactus ,25100000.0,$,concesionaria,
Citroën,C4 Cactus,2024.0,1.6 Thp 165 At6 Shine,Gris,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Thp 165 At6 Shine,29500000.0,$,concesionaria,
Citroën,C4 Cactus,2018.0,1.2 Puretech 110 At6 S&s Shine,Gris,Nafta,5.0,Automática,1.2,SUV,60000 km,Citroën C4 Cactus 1.2 Puretech 110 At6 S&s Shine,14500.0,U$S,concesionaria,
Citroën,C4 Cactus,2018.0,1.2 Puretech 110 At6 S&s Shine,Gris,Nafta,5.0,Automática,1.2,SUV,45000 km,Citroën C4 Cactus 1.2 Puretech 110 At6 S&s Shine,14900.0,U$S,concesionaria,
Citroën,C4 Cactus,2024.0,1.6 Thp 165 At6 Shine,Gris,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Thp 165 At6 Shine,29500000.0,$,concesionaria,
Citroën,C4 Cactus,2024.0,1.6 Vti 115 At6 Feel Pk,Gris,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,7723400.0,$,concesionaria,
Citroën,C4 Cactus,2024.0,1.6 Vti 115 At6 Feel Pk,Rojo,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,23450400.0,$,concesionaria,
Citroën,C4 Cactus,2024.0,1.6 Vti 115 At6 Feel Pk,Gris,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,22500400.0,$,concesionaria,
Citroën,C4 Cactus,2024.0,1.6 Vti 115 At6 Feel Pk,Negro,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,10700300.0,$,concesionaria,
Citroën,C4 Cactus,2019.0,1.6 Vti Live,Blanco,Nafta,5.0,Manual,INYECCION MULTI PUNTO,SUV,103762 km,Citroën C4 Cactus 1.6 Vti Live,14890000.0,$,tienda,
Citroën,C4 Cactus,2023.0,1.6 Vti 115 Feel,Negro,Nafta,5.0,Manual,1.6,SUV,23000 km,Citroën C4 Cactus 1.6 Vti 115 Feel,20000000.0,$,concesionaria,
Citroën,C4 Cactus,2024.0,1.6 Vti 115 Feel,Negro,Nafta,5.0,Manual,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 Feel,22430000.0,$,concesionaria,
Citroën,C4 Cactus,2024.0,1.6 Vti 115 At6 Feel Pk,Negro,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,25000000.0,$,concesionaria,
Citroën,C4 Cactus,2024.0,1.6 Noir 165 At6,Gris,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Noir 165 At6,29439000.0,$,tienda,
Citroën,C4 Cactus,2023.0,1.6 Vti 115 At6 Shine Bi Tono,Blanco,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 At6 Shine Bi Tono,27900000.0,$,tienda,Sí
Citroën,C4 Cactus,2019.0,1.6 Vti 115 At6 Shine,Gris,Nafta,5.0,Automática,1.6,SUV,71000 km,Citroën C4 Cactus 1.6 Vti 115 At6 Shine,19500000.0,$,concesionaria,
Citroën,C4 Cactus,2017.0,1.2 Puretech 110 At6 S&s Shine,Violeta,Nafta,5.0,Automática,1.2,SUV,60000 km,Citroën C4 Cactus 1.2 Puretech 110 At6 S&s Shine,16500.0,U$S,concesionaria,
Citroën,C4 Cactus,2024.0,1.6 Vti 115 At6 Feel Pk,Plateado,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,10800300.0,$,concesionaria,
Citroën,C4 Cactus,2020.0,1.6 Thp 165 At6 Shine,Blanco,Nafta,5.0,Automática,1.6,SUV,54000 km,Citroën C4 Cactus 1.6 Thp 165 At6 Shine,18900000.0,$,concesionaria,
Citroën,C4 Cactus,2024.0,1.6 Vti 115 At6 Feel Pk,Blanco,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,23500000.0,$,concesionaria,
Citroën,C4 Cactus,2024.0,1.6 Vti 115 Feel,Plateado,Nafta,5.0,Manual,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 Feel,17800000.0,$,tienda,
Citroën,C4 Cactus,2023.0,1.6 Vti 115 At6 Shine,Blanco,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 At6 Shine,25900000.0,$,concesionaria,
Citroën,C4 Cactus,2024.0,1.6 Vti 115 At6 Shine,Plateado,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 At6 Shine,28500000.0,$,concesionaria,
Citroën,C4 Cactus,2024.0,1.6 Thp 165 At6 Shine,Blanco,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Thp 165 At6 Shine,23500000.0,$,tienda,
Citroën,C4 Cactus,2024.0,1.6 Thp 165 At6 Shine,Blanco,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Thp 165 At6 Shine,25000000.0,$,tienda,
Citroën,C4 Cactus,2019.0,1.2 Puretech 110 At6 S&s Shine,Blanco,Nafta,5.0,Automática,1.2,SUV,91000 km,Citroën C4 Cactus 1.2 Puretech 110 At6 S&s Shine,16000.0,U$S,particular,Sí
Citroën,C4 Cactus,2024.0,1.6 Vti 115 At6 Feel Pk,Blanco,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,7651400.0,$,concesionaria,
Citroën,C4 Cactus,2021.0,1.6 Vti 115 At6 Feel Pk,Negro,Nafta,5.0,Automática,1.6,SUV,6000 km,Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,19800.0,U$S,concesionaria,
Citroën,C4 Cactus,2020.0,1.6 Vti 115 At6 Feel Pk,Blanco,Nafta,5.0,Automática,1.6,SUV,37000 km,Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,18000000.0,$,concesionaria,
Citroën,C4 Cactus,2017.0,1.2 Puretech 110 At6 S&s Shine,Blanco,Nafta,5.0,Automática,1.2,SUV,40000 km,Citroën C4 Cactus 1.2 Puretech 110 At6 S&s Shine,14900000.0,$,concesionaria,No
Citroën,C4 Cactus,2017.0,1.2 Puretech 110 At6 S&s Shine,Azul,Nafta,5.0,Automática,1.2,SUV,78000 km,Citroën C4 Cactus 1.2 Puretech 110 At6 S&s Shine,15900.0,U$S,concesionaria,
Citroën,C4 Cactus,2019.0,1.6 Vti 115 Feel Pk,Azul,Nafta,5.0,Manual,1.6,SUV,74000 km,Citroën C4 Cactus 1.6 Vti 115 Feel Pk,15099000.0,$,tienda,
Citroën,C4 Cactus,2018.0,1.2 Puretech 110 At6 S&s Shine,Blanco,Nafta,5.0,Automática,1.2,SUV,105000 km,Citroën C4 Cactus 1.2 Puretech 110 At6 S&s Shine,13900000.0,$,concesionaria,
Citroën,C4 Cactus,2023.0,1.6 Vti 115 At6 Shine,Plateado,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 At6 Shine,28900100.0,$,concesionaria,
Citroën,C4 Cactus,2023.0,1.6 Vti 115 At6 Shine,Negro,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 At6 Shine,28900200.0,$,concesionaria,
Citroën,C4 Cactus,2020.0,1.6 Thp 165 At6 Shine,Blanco,Nafta,5.0,Automática,1.6,SUV,58175 km,Citroën C4 Cactus 1.6 Thp 165 At6 Shine,20500000.0,$,concesionaria,
Citroën,C4 Cactus,2024.0,1.6 Vti 115 Feel Pk,Blanco,Nafta,5.0,Manual,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 Feel Pk,8202000.0,$,concesionaria,
Citroën,C4 Cactus,2024.0,1.6 Vti 115 Feel Pk,Plateado,Nafta,5.0,Manual,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 Feel Pk,9202000.0,$,concesionaria,
Citroën,C4 Cactus,2019.0,1.6 Vti 115 At6 Shine,Gris,Nafta,5.0,Automática,1.6,SUV,60000 km,Citroën C4 Cactus 1.6 Vti 115 At6 Shine,21500000.0,$,concesionaria,
Citroën,C4 Cactus,2024.0,1.6 Noir 165 At6,Gris,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Noir 165 At6,28200000.0,$,tienda,
Citroën,C4 Cactus,2024.0,1.6 Noir 165 At6,Negro,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Noir 165 At6,28200000.0,$,tienda,
Citroën,C4 Cactus,2024.0,1.6 Thp 165 At6 Shine,Plateado,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Thp 165 At6 Shine,19960000.0,$,tienda,
Citroën,C4 Cactus,2023.0,1.6 Vti 115 At6 Feel Pk,Blanco,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,12000000.0,$,tienda,
Citroën,C4 Cactus,2018.0,C4 1.6 THP 165 AT6,,Nafta,4.0,Automática,1.6 turbo 165 Hp,SUV,69000 km,Citroën C4 Cactus C4 1.6 THP 165 AT6,16700000.0,$,particular,Sí
Citroën,C4 Cactus,2024.0,1.6 Vti 115 Feel,Gris,Nafta,5.0,Manual,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 Feel,14900000.0,$,tienda,
Citroën,C4 Cactus,2018.0,1.2 Puretech 110 At6 S&s Shine,Negro,Nafta,5.0,Automática,1.2,SUV,92000 km,Citroën C4 Cactus 1.2 Puretech 110 At6 S&s Shine,14000.0,U$S,concesionaria,
Citroën,C4 Cactus,2018.0,1.2 Puretech 110 At6 S&s Shine,Blanco,Nafta,5.0,Automática,1.2,SUV,52000 km,Citroën C4 Cactus 1.2 Puretech 110 At6 S&s Shine,14500000.0,$,concesionaria,
Citroën,C4 Cactus,2023.0,1.6 Vti 115 Feel,Blanco,Nafta,5.0,Manual,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 Feel,25100000.0,$,tienda,
Citroën,C4 Cactus,2023.0,1.6 Vti 115 At6 Shine Bi Tono,Gris,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 At6 Shine Bi Tono,23900000.0,$,tienda,
Citroën,C4 Cactus,2024.0,1.6 Vti 115 At6 Feel Pk,Negro,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,10900300.0,$,concesionaria,
Citroën,C4 Cactus,2024.0,1.6 Vti 115 At6 Shine,Negro,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 At6 Shine,24499000.0,$,concesionaria,
Citroën,C4 Cactus,2019.0,1.6 Vti 115 At6 Shine Bi Tono,Gris,Nafta,5.0,Automática,1.6,SUV,51000 km,Citroën C4 Cactus 1.6 Vti 115 At6 Shine Bi Tono,18000.0,U$S,concesionaria,Sí
Citroën,C4 Cactus,2020.0,1.6 Vti 115 At6 Feel Pk,,Nafta,5.0,Automática,1.6,SUV,58000 km,Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,18900000.0,$,concesionaria,
Citroën,C4 Cactus,2020.0,1.6 Vti 115 At6 Feel Pk,Negro,Nafta,5.0,Automática,1.6,SUV,48111 km,Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,17500000.0,$,concesionaria,
Citroën,C4 Cactus,2024.0,1.6 Thp 165 At6 Shine,Gris,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Thp 165 At6 Shine,19960000.0,$,tienda,
Citroën,C4 Cactus,2024.0,1.6 Vti 115 At6 Shine Bi Tono,Blanco,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 At6 Shine Bi Tono,27900000.0,$,tienda,
Citroën,C4 Cactus,2023.0,1.6 Vti 115 At6 Feel Pk,Blanco,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,11500000.0,$,tienda,
Citroën,C4 Cactus,2023.0,1.6 Vti 115 At6 Feel Pk,Blanco,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,16350000.0,$,tienda,
Citroën,C4 Cactus,2023.0,1.6 Vti 115 At6 Shine,Plateado,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 At6 Shine,29000000.0,$,concesionaria,
Citroën,C4 Cactus,2024.0,1.6 Vti 115 At6 Feel Pk,Blanco,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,10600300.0,$,concesionaria,
Citroën,C4 Cactus,2024.0,1.6 Vti 115 At6 Feel Pk,Gris,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,25000000.0,$,concesionaria,
Citroën,C4 Cactus,2021.0,1.6 Vti 115 Feel,Blanco,Nafta,5.0,Manual,1.6,SUV,99000 km,Citroën C4 Cactus 1.6 Vti 115 Feel,18000.0,U$S,concesionaria,Sí
Citroën,C4 Cactus,2024.0,1.6 Vti 115 Feel,Negro,Nafta,5.0,Manual,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 Feel,25100000.0,$,tienda,
Citroën,C4 Cactus,2024.0,1.6 Vti 115 At6 Feel Pk,Blanco,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,23900000.0,$,concesionaria,
Citroën,C4 Cactus,2018.0,1.2 Puretech 110 At6 S&s Shine,Amarillo,Nafta,5.0,Automática,1.2,SUV,51000 km,Citroën C4 Cactus 1.2 Puretech 110 At6 S&s Shine,14000.0,U$S,concesionaria,
Citroën,C4 Cactus,2020.0,1.6 Thp 165 At6 Shine,Gris,Nafta,5.0,Automática,1.6,SUV,80000 km,Citroën C4 Cactus 1.6 Thp 165 At6 Shine,18900000.0,$,concesionaria,
Citroën,C4 Cactus,2020.0,1.6 Thp 165 At6 Shine,Gris,Nafta,5.0,Automática,1.6,SUV,80000 km,Citroën C4 Cactus 1.6 Thp 165 At6 Shine,18900000.0,$,concesionaria,
Citroën,C4 Cactus,2023.0,1.6 Vti 115 At6 Shine,Blanco,Nafta,5.0,Automática,1.6,SUV,1000 km,Citroën C4 Cactus 1.6 Vti 115 At6 Shine,17100000.0,$,tienda,
Citroën,C4 Cactus,2023.0,1.6 Vti 115 At6 Feel Pk,Blanco,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,27900000.0,$,tienda,
Citroën,C4 Cactus,2021.0,1.6 VTI FEEL PACK PLUS BT,Gris,Nafta,5.0,Manual,INYECCION MULTI PUNTO,SUV,45300 km,Citroën C4 Cactus 1.6 VTI FEEL PACK PLUS BT,20900000.0,$,tienda,Sí
Citroën,C4 Cactus,2021.0,1.6 THP SHINE AT6 BT L18,Blanco,Nafta,5.0,Automática,TURBOALIMENTADO,SUV,37200 km,Citroën C4 Cactus 1.6 THP SHINE AT6 BT L18,23500000.0,$,tienda,Sí
Citroën,C4 Cactus,2021.0,1.6 Vti 115 At6 Feel Pk,Plateado,Nafta,5.0,Automática,1.6,SUV,41000 km,Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,19500000.0,$,concesionaria,
Citroën,C4 Cactus,2020.0,1.6 Vti 115 At6 Feel Pk,Blanco,Nafta,5.0,Automática,1.6,SUV,70000 km,Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,17500000.0,$,concesionaria,Sí
Citroën,C4 Cactus,2022.0,1.6 Vti 115 Feel Pk,Negro,Nafta,5.0,Manual,1.6,SUV,36500 km,Citroën C4 Cactus 1.6 Vti 115 Feel Pk,21800.0,U$S,concesionaria,
Citroën,C4 Cactus,2024.0,1.6 Thp 165 At6 Shine,Gris,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Thp 165 At6 Shine,26000000.0,$,concesionaria,
Citroën,C4 Cactus,2021.0,1.6 Vti 115 At6 Shine Bi Tono,Gris,Nafta,5.0,Automática,1.6,SUV,70000 km,Citroën C4 Cactus 1.6 Vti 115 At6 Shine Bi Tono,20000000.0,$,concesionaria,
Citroën,C4 Cactus,2024.0,1.6 Vti 115 Feel,Gris,Nafta,5.0,Manual,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 Feel,23850000.0,$,tienda,
Citroën,C4 Cactus,2019.0,1.6 Vti 115 Feel,Azul,Nafta,5.0,Manual,1.6,SUV,99078 km,Citroën C4 Cactus 1.6 Vti 115 Feel,15400000.0,$,tienda,
Citroën,C4 Cactus,2023.0,1.6 Vti 115 Feel,Blanco,Nafta,5.0,Manual,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 Feel,19900000.0,$,tienda,
Citroën,C4 Cactus,2023.0,1.6 Vti 115 At6 Feel Pk,Blanco,Nafta,5.0,Automática,1.6,SUV,0 km,Citroën C4 Cactus 1.6 Vti 115 At6 Feel Pk,25500000.0,$,concesionaria,
